app_id,app_name,app_os_platform,review,created_date,star_rating
803,eMaklum JANM,Huawei,mudah nak semak bayaran claim. kudos kpd JANM,2023-11-15 09:07:53,5
803,eMaklum JANM,Android,Wang tidak dituntut,2024-07-04 04:14:42,-1
806,JAKIM Touch,Android,Great effort,2024-10-07 11:02:10,5
808,MyJalan KKR,iOS,,2023-08-23 10:34:29,5
811,UNILEAD,Huawei,,2022-02-09 11:34:36,5
820,SISMARP,iOS,,2022-09-01 08:47:03,5
823,MySaham2u,iOS,good,2022-05-12 22:39:33,3
823,MySaham2u,iOS,,2022-05-13 08:25:31,1
823,MySaham2u,iOS,,2022-05-19 16:04:47,5
823,MySaham2u,iOS,baik,2022-05-20 13:46:12,4
823,MySaham2u,iOS,,2022-05-26 23:20:54,5
823,MySaham2u,iOS,nil,2022-06-01 10:16:44,5
823,MySaham2u,iOS,,2022-06-03 06:55:25,1
823,MySaham2u,iOS,,2022-06-05 22:10:20,5
823,MySaham2u,iOS,,2022-06-12 06:39:55,5
823,MySaham2u,iOS,okay,2022-06-13 18:41:38,5
823,MySaham2u,iOS,baik,2022-06-20 09:05:08,5
823,MySaham2u,iOS,"problem
",2022-07-25 14:29:24,1
823,MySaham2u,iOS,,2022-08-09 22:46:50,5
823,MySaham2u,iOS,Terbaik ,2022-08-17 19:06:16,5
823,MySaham2u,iOS,,2022-08-19 15:47:15,5
823,MySaham2u,iOS,,2022-08-30 11:18:25,5
823,MySaham2u,iOS,,2022-09-05 14:03:48,1
823,MySaham2u,iOS,,2022-10-19 10:10:22,5
823,MySaham2u,iOS,,2022-10-22 07:01:19,5
823,MySaham2u,iOS,tak de pun apps ni,2022-10-25 20:08:04,1
823,MySaham2u,iOS,,2022-10-26 12:18:33,5
823,MySaham2u,iOS,,2022-10-27 09:30:01,4
823,MySaham2u,iOS,,2022-10-28 15:58:55,1
823,MySaham2u,iOS,,2024-05-27 18:37:08,2
827,MyKerja ICU JPM,iOS,Not user friendly... kerap perlu reinstall dalam selang masa tertentu. Log in setiap hari juga kerap ada gangguan (perlu mencari tempat tertentu sehingga boleh sistem kesan keberadaan di lokasi terseb,2023-12-18 08:11:21,2
827,MyKerja ICU JPM,iOS,lebih baik Dari punch card,2024-04-04 18:38:55,5
827,MyKerja ICU JPM,iOS,terbaik,2026-04-03 13:32:08,5
835,Sistem MyUtility MinDef ,Android,like,2022-07-13 00:25:54,5
835,Sistem MyUtility MinDef ,Android,,2022-12-02 17:15:32,5
835,Sistem MyUtility MinDef ,Android,,2023-01-19 12:55:15,5
836,Mobile Discovery,Android,inisiatif yang baik,2022-06-26 21:46:53,4
837,ezStar KPDN,Android,terbaik ,2023-12-05 07:23:02,5
842,MyAttendanceHSNZ,Huawei,,2022-08-12 11:27:05,1
842,MyAttendanceHSNZ,iOS,Terbaek!,2023-08-03 15:59:19,5
842,MyAttendanceHSNZ,Android,Harap pembangun aplikasi masukkan ciri dark mode,2024-04-30 11:05:55,2
842,MyAttendanceHSNZ,Android,tak boleh install,2025-07-20 16:01:33,1
842,MyAttendanceHSNZ,iOS,tk blh install,2025-07-31 22:13:59,1
842,MyAttendanceHSNZ,iOS,tak boleh nak install,2025-08-04 14:32:56,1
847,iHadirKUSKOPv2,iOS,,2022-10-12 17:03:23,5
847,iHadirKUSKOPv2,Android,,2023-12-06 22:00:01,4
848,e-Insolvensi,Android,tak boleh muat turun,2023-03-01 07:46:23,1
849,Aplikasi Talian Kasih,Android,Ok,2022-10-18 09:47:40,1
852,MyALT,Android,,2022-12-08 11:53:12,5
856,KELGOV PPST,Android,baik,2023-02-14 11:22:46,5
857,GIS9 mobile,iOS,Mudah mencari lot tanah ✌️✌️✌️✌️,2022-12-13 10:58:42,5
857,GIS9 mobile,Android,"Pencarian maklumat dikehendaki sangat mudah, cepat & tepat",2022-12-13 13:46:21,5
858,TRDI News ,Android,terbaik ,2024-09-29 21:35:39,3
861,Terengganu Pay,Android,"ASSALAMUALAIKUM 
 terenganu 
berkenaan perbelanjaan ,, 
dan pengusan ,, pihak yang terlibat Saya ucapkan 
TERIMA KASIH  ",2025-07-23 01:20:59,1
864,Kedah Digital,Android,good,2023-06-12 16:02:33,5
864,Kedah Digital,iOS,Terbaik! Pantas! Tidak mengecewakan para pengguna. Mudah untuk log daftar dan akses ke dalam apps ini. Maklumat mudah dicapai dan tepat mengenai negeri Kedah dan juga tersangatlah membawa impak yang p,2023-06-13 10:35:16,5
864,Kedah Digital,Huawei,I'm so amaze with the Apps,2023-06-13 10:37:52,5
870,Aplikasi MyLOT,iOS,,2023-03-31 08:43:46,5
871,ezJPN,Android,1,2023-03-20 12:14:08,1
871,ezJPN,Android,terbaik,2024-01-03 11:44:26,3
871,ezJPN,Android,baru masuk ke applikasi kali pertama,2024-02-08 07:47:16,3
871,ezJPN,Android,,2024-12-10 01:44:51,5
871,ezJPN,Android,6,2025-03-09 03:56:40,-1
872,SST 10,Android,ok,2023-05-16 12:02:14,4
872,SST 10,Android,memudahkan semakan maklumat SST bagi syarikat berdaftar.,2023-05-16 12:10:57,5
872,SST 10,Android,Terbaik JKDM!!,2023-05-16 12:12:41,-1
872,SST 10,Android,Terbaik JKDM!!,2023-05-16 12:13:35,5
873,DDMS 2.0,Huawei,,2023-07-23 16:54:05,5
873,DDMS 2.0,Huawei,,2023-09-04 12:01:46,3
873,DDMS 2.0,Huawei,,2023-10-12 22:07:54,1
874,E-Syariah,Android,informative app. ,2023-12-11 16:56:01,4
876,MelakaPay,Android,,2023-04-09 20:26:57,1
882,ePenghulu@Perak,Android,Terima kasih tuan.,2023-06-07 13:37:38,5
883,Park@Perak,Android,,2023-05-29 13:47:17,5
888,eCard Pejabat SUK Perak,Android,,2023-07-07 10:07:52,5
889,SISTEM IDENTIFIKASI VESEL SIV,Android,,2023-07-14 15:06:52,5
893,MyKiblat,Android,tidak compatible utk install mykiblat di samsung A13 5G,2024-01-13 21:10:09,1
893,MyKiblat,Android,tak boleh download. link pergi ke browser.,2025-07-26 19:42:05,1
893,MyKiblat,iOS,xdpt download,2025-08-10 20:35:13,1
893,MyKiblat,Android,"jangan bagi janji palsu kawan, download nya mana?",2025-10-11 22:00:12,1
896,HSISmedic for Clinicians,Android,,2023-09-17 03:52:29,-1
899,MyJAS Aduan,Android,,2025-04-18 15:10:50,5
902,mySAFE KPDN,Android,bagus utk rakyat jelata utk soping lps dpt rm100,2023-12-05 11:31:45,3
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:23:06,4
903,Skim Perlindungan mySalam,NULL,test,2023-11-14 19:24:09,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:24:17,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:24:28,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:24:36,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:24:51,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:24:57,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:25:05,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:25:10,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:25:18,4
903,Skim Perlindungan mySalam,Android,test,2023-11-14 19:25:24,4
903,Skim Perlindungan mySalam,Android,"test'""",2023-11-14 19:25:30,4
903,Skim Perlindungan mySalam,iOS,,2024-05-18 03:18:16,5
903,Skim Perlindungan mySalam,Android,hu,2024-09-26 06:09:47,5
909,Mufti Care,Android,Terbaik & membantu dalam ibadah harian.,2023-11-20 15:54:01,5
909,Mufti Care,Android,Tahniah dan terima kasih Pejabat Mufti W.P kerana menyediakan one stop centre untuk umat Islam di Malaysia melaksanakan ibadah harian.,2023-11-21 12:20:31,5
909,Mufti Care,Huawei,Baru nak download takkan nak suruh bagi rating ,2024-01-07 21:06:15,1
911,e-Training INFRA,Android,Terbaik,2023-12-09 11:00:37,3
913,TAMS KPLB,Android,teruk...,2023-12-16 02:57:08,1
914,Sarawak Gov App,Android,,2025-06-28 14:24:19,5
918,MyRTKnet,Android,,2024-11-25 20:30:39,5
923,RekodSaya,Android,,2024-02-26 21:04:02,3
923,RekodSaya,iOS,,2024-03-05 18:25:11,5
923,RekodSaya,iOS,,2024-10-07 10:44:24,3
928,Ihsan Madani,Android,,2025-06-28 14:46:04,5
930,ePASS JIM,iOS,,2025-05-05 09:18:46,5
938,MyJPJ,Android,,2024-07-11 00:50:30,5
941,MyRELA,iOS,Lupa password,2025-10-11 16:05:46,-1
948,MyFeed Calculator,Android,good,2024-10-07 12:12:18,5
949,RakanMET,iOS,,2024-10-07 10:47:11,3
952,MyCartoGo,iOS,Terbaik app ni,2025-07-14 14:25:31,5
955,n9digital,Android,terbaik,2024-10-14 14:03:43,5
979,MyGOV Malaysia,Android,,2025-03-02 22:23:31,5
979,MyGOV Malaysia,Android,inisiatif yang bagus,2025-03-05 11:19:29,5
979,MyGOV Malaysia,Android,"pro@malaysia.gov.my
ASSALAMUALAIKUM 

 terima kasih
",2025-07-23 01:33:39,1
984,MyBorderPass,Android,,2026-03-11 03:29:20,5
989,MyMAIK Apps,Android,Memudahkan orang ramai,2025-04-21 11:52:48,4
990,Aduan JIPS PDRM,Android,,2026-04-04 22:08:48,1
991,eCOSS,Android,,2025-08-31 12:46:50,5
991,eCOSS,Android,tidak dapat download di honor phone,2025-09-03 10:58:17,1
991,eCOSS,Android,,2025-10-31 19:10:29,5
991,eCOSS,Android,Berapa byk apps.. Nak beli minyak masak pun ada apps. Boleh tak satu kan apps.. Banana betul.. Jgn sampai nak beli coki2 nak pakai apps. Kali an betul,2025-11-15 22:58:20,1
991,eCOSS,iOS,Tak jumpa aplikasi tak boleh muat turun,2025-12-25 10:18:45,-1
991,eCOSS,iOS,Tidak boleh install app sebab ios hanya versi 16.0. Tiada cara lainkah sama ada pengesahan melalui portal sahaja? Terima kasih,2025-12-25 16:47:39,-1
991,eCOSS,iOS,Apa ni app macam ni pun nk sampai ios 16.6? ,2026-02-28 09:22:23,1
997,MyNIISe,Android,,2026-03-11 03:27:32,5
1002,TOURISM TEMERLOH,Android,,2025-09-24 10:05:47,5
1002,TOURISM TEMERLOH,Android,terbaik,2026-03-14 20:06:59,5
1007,e-Vetting 3.0,Android,good,2025-08-20 15:44:22,5
1009,MyProMIS,Android,Cubalah,2025-08-13 07:01:10,5
1014,MySRS,iOS,,2025-09-11 10:06:09,5
1017,MyZULU Health,iOS,Sangat membantu,2025-10-02 10:47:01,5
1039,Info Jualan Rahmah Madani,Android,Sangat mudah. Lepas ini baru mudah pergi jualan Rahmah ,2026-03-08 11:26:01,5
